event_id,segmento,selection_rank,lead_minutes,modelo,modelo_label,model_family,model_order,window_start,window_end,t_peak_obs,t_peak_pred,PTE_min,abs_PTE_min,peak_obs,peak_pred,peak_error,abs_peak_error,rel_peak_error_pct,abs_rel_peak_error_pct,pred_at_obs_peak,obs_peak_prediction_time_offset_min,error_at_obs_peak,abs_error_at_obs_peak,RMSE_evento,MAE_evento,Bias_evento,NSE_evento,n_puntos_evento
2021_E01,2021,1,10,Persistencia,Persistencia,Baseline ingenuo,0,2022-03-23 08:00:00,2022-03-23 12:00:00,2022-03-23 10:00:00,2022-03-23 10:10:00,10.0,10.0,3.746,3.746,0.0,0.0,0.0,0.0,3.631,0.0,-0.11500000000000021,0.11500000000000021,0.44213296642525995,0.31404,-0.01076000000000001,0.7984133233112845,25
2021_E01,2021,1,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2022-03-23 08:00:00,2022-03-23 12:00:00,2022-03-23 10:00:00,2022-03-23 10:00:00,0.0,0.0,3.746,4.262777947757515,0.516777947757515,0.516777947757515,13.795460431327147,13.795460431327147,4.262777947757515,0.0,0.516777947757515,0.516777947757515,0.32486735838566033,0.23227788265071495,0.04730772418315785,0.8911650998514932,25
2021_E01,2021,1,10,GradientBoosting_ARX,Gradient Boosting-ARX,ML no lineal ARX,2,2022-03-23 08:00:00,2022-03-23 12:00:00,2022-03-23 10:00:00,2022-03-23 09:50:00,-10.0,10.0,3.746,2.151872918219836,-1.5941270817801638,1.5941270817801638,-42.55544799199583,42.55544799199583,2.151872918219836,0.0,-1.5941270817801638,1.5941270817801638,0.7395292953376861,0.47761769939958604,-0.3638783634997278,0.4360159858977487,25
2021_E01,2021,1,10,ARIMA_selected,ARIMA,Estadistico,3,2022-03-23 08:00:00,2022-03-23 12:00:00,2022-03-23 10:00:00,2022-03-23 10:10:00,10.0,10.0,3.746,3.665645499949125,-0.08035450005087519,0.08035450005087519,-2.1450747477542764,2.1450747477542764,3.632808776318025,0.0,-0.1131912236819752,0.1131912236819752,0.3556847453933439,0.19852598645941677,-0.06151266940272611,0.8695372561578758,25
2021_E01,2021,1,10,SARIMAX_lagged_exog_selected,SARIMAX,Estadistico con exogenas,4,2022-03-23 08:00:00,2022-03-23 12:00:00,2022-03-23 10:00:00,2022-03-23 10:00:00,0.0,0.0,3.746,3.929888537498112,0.18388853749811185,0.18388853749811185,4.908930525843882,4.908930525843882,3.929888537498112,0.0,0.18388853749811185,0.18388853749811185,0.3033277165971052,0.15138262196549235,-0.05602461294819738,0.9051187886480137,25
2021_E01,2021,1,10,NBEATS,N-BEATS,Deep learning,5,2022-03-23 08:00:00,2022-03-23 12:00:00,2022-03-23 10:00:00,2022-03-23 09:50:00,-10.0,10.0,3.746,6.02416467666626,2.2781646766662598,2.2781646766662598,60.81592836802616,60.81592836802616,5.873619079589844,0.0,2.1276190795898438,2.1276190795898438,0.769367940122548,0.49917522281646726,0.36906481334686275,0.3895864025573472,25
2021_E01,2021,1,10,LSTM,LSTM,Deep learning recurrente,6,2022-03-23 08:00:00,2022-03-23 12:00:00,2022-03-23 10:00:00,2022-03-23 09:50:00,-10.0,10.0,3.746,3.8552859621358646,0.10928596213586461,0.10928596213586461,2.9174042214592797,2.9174042214592797,3.3295227481814007,0.0,-0.4164772518185993,0.4164772518185993,0.34556064366438655,0.2365737222210137,-0.05701736989091586,0.87685846082817,25
2021_E02,2021,2,10,Persistencia,Persistencia,Baseline ingenuo,0,2022-03-22 16:50:00,2022-03-22 20:50:00,2022-03-22 18:50:00,2022-03-22 19:00:00,10.0,10.0,3.705,3.705,0.0,0.0,0.0,0.0,3.602,0.0,-0.1030000000000002,0.1030000000000002,0.4600700816180074,0.26439999999999997,-0.02464,0.8683418958843426,25
2021_E02,2021,2,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2022-03-22 16:50:00,2022-03-22 20:50:00,2022-03-22 18:50:00,2022-03-22 18:40:00,-10.0,10.0,3.705,4.181983725039022,0.4769837250390223,0.4769837250390223,12.87405465692368,12.87405465692368,4.062601847888788,0.0,0.35760184788878835,0.35760184788878835,0.2231123326363215,0.15007857145728803,0.060523996666627944,0.9690367338026138,25
2021_E02,2021,2,10,GradientBoosting_ARX,Gradient Boosting-ARX,ML no lineal ARX,2,2022-03-22 16:50:00,2022-03-22 20:50:00,2022-03-22 18:50:00,2022-03-22 18:50:00,0.0,0.0,3.705,2.1219972734283994,-1.5830027265716007,1.5830027265716007,-42.72611947561675,42.72611947561675,2.1219972734283994,0.0,-1.5830027265716007,1.5830027265716007,0.7365131502621957,0.42703665110328987,-0.37249742324043406,0.6625879224955461,25
2021_E02,2021,2,10,ARIMA_selected,ARIMA,Estadistico,3,2022-03-22 16:50:00,2022-03-22 20:50:00,2022-03-22 18:50:00,2022-03-22 18:50:00,0.0,0.0,3.705,3.6470550871312777,-0.05794491286872239,0.05794491286872239,-1.5639652596146394,1.5639652596146394,3.6470550871312777,0.0,-0.05794491286872239,0.05794491286872239,0.3387163719991274,0.1558206086882694,-0.05586310923399444,0.928637182066496,25
2021_E02,2021,2,10,SARIMAX_lagged_exog_selected,SARIMAX,Estadistico con exogenas,4,2022-03-22 16:50:00,2022-03-22 20:50:00,2022-03-22 18:50:00,2022-03-22 18:50:00,0.0,0.0,3.705,3.8166907167827104,0.11169071678271036,0.11169071678271036,3.014594245147378,3.014594245147378,3.8166907167827104,0.0,0.11169071678271036,0.11169071678271036,0.32197988185903464,0.17019995945397362,-0.049140703532196746,0.9355152402182961,25
2021_E02,2021,2,10,NBEATS,N-BEATS,Deep learning,5,2022-03-22 16:50:00,2022-03-22 20:50:00,2022-03-22 18:50:00,2022-03-22 18:40:00,-10.0,10.0,3.705,4.527463436126709,0.8224634361267089,0.8224634361267089,22.19874321529579,22.19874321529579,3.7911341190338135,0.0,0.0861341190338134,0.0861341190338134,0.3185408749553588,0.1881837878668308,-0.027839850097894643,0.936885383131451,25
2021_E02,2021,2,10,LSTM,LSTM,Deep learning recurrente,6,2022-03-22 16:50:00,2022-03-22 20:50:00,2022-03-22 18:50:00,2022-03-22 18:40:00,-10.0,10.0,3.705,3.853482137892383,0.14848213789238285,0.14848213789238285,4.007615057824099,4.007615057824099,2.772451172280221,0.0,-0.9325488277197791,0.9325488277197791,0.3734454903615895,0.23147231753285952,-0.030819510309496204,0.9132530824291616,25
2021_E03,2021,3,10,Persistencia,Persistencia,Baseline ingenuo,0,2022-03-10 20:00:00,2022-03-11 00:00:00,2022-03-10 22:00:00,2022-03-10 22:10:00,10.0,10.0,2.52096045987647,2.52096045987647,0.0,0.0,0.0,0.0,2.45141419101811,0.0,-0.0695462688583599,0.0695462688583599,0.26274724077696204,0.16835667576903973,-0.011844342847466155,0.8541185123419744,25
2021_E03,2021,3,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2022-03-10 20:00:00,2022-03-11 00:00:00,2022-03-10 22:00:00,2022-03-10 22:00:00,0.0,0.0,2.52096045987647,2.869280392715059,0.3483199328385891,0.3483199328385891,13.81695343431357,13.81695343431357,2.869280392715059,0.0,0.3483199328385891,0.3483199328385891,0.14663482077208229,0.08488224668077385,0.033900733004955864,0.9545642102899645,25
2021_E03,2021,3,10,GradientBoosting_ARX,Gradient Boosting-ARX,ML no lineal ARX,2,2022-03-10 20:00:00,2022-03-11 00:00:00,2022-03-10 22:00:00,2022-03-10 21:50:00,-10.0,10.0,2.52096045987647,2.105040251117116,-0.4159202087593541,0.4159202087593541,-16.49848204202833,16.49848204202833,2.080662057907533,0.0,-0.4402984019689371,0.4402984019689371,0.17355933708781232,0.09641671261369776,-0.0600209066845685,0.9363468616721701,25
2021_E03,2021,3,10,ARIMA_selected,ARIMA,Estadistico,3,2022-03-10 20:00:00,2022-03-11 00:00:00,2022-03-10 22:00:00,2022-03-10 22:00:00,0.0,0.0,2.52096045987647,2.616320393617201,0.09535993374073115,0.09535993374073115,3.7826826425275986,3.7826826425275986,2.616320393617201,0.0,0.09535993374073115,0.09535993374073115,0.18845202073100728,0.10118756847070708,-0.03740722109075869,0.9249543622301718,25
2021_E03,2021,3,10,SARIMAX_lagged_exog_selected,SARIMAX,Estadistico con exogenas,4,2022-03-10 20:00:00,2022-03-11 00:00:00,2022-03-10 22:00:00,2022-03-10 22:00:00,0.0,0.0,2.52096045987647,2.676722079271752,0.1557616193952822,0.1557616193952822,6.178661739221198,6.178661739221198,2.676722079271752,0.0,0.1557616193952822,0.1557616193952822,0.18158224094655132,0.09679984452157957,-0.03285732895025242,0.9303260233741812,25
2021_E03,2021,3,10,NBEATS,N-BEATS,Deep learning,5,2022-03-10 20:00:00,2022-03-11 00:00:00,2022-03-10 22:00:00,2022-03-10 22:00:00,0.0,0.0,2.52096045987647,2.337350845336914,-0.18360961453955582,0.18360961453955582,-7.283319887871344,7.283319887871344,2.337350845336914,0.0,-0.18360961453955582,0.18360961453955582,0.27021418454033364,0.15132488699780403,-0.10968810203362206,0.8457091607076015,25
2021_E03,2021,3,10,LSTM,LSTM,Deep learning recurrente,6,2022-03-10 20:00:00,2022-03-11 00:00:00,2022-03-10 22:00:00,2022-03-10 21:50:00,-10.0,10.0,2.52096045987647,2.4184756437954955,-0.10248481608097437,0.10248481608097437,-4.065308350214912,4.065308350214912,2.232508353181374,0.0,-0.2884521066950958,0.2884521066950958,0.08089110005081931,0.05331888009586858,-0.006546331111159891,0.9861730835548215,25
2021_E04,2021,4,10,Persistencia,Persistencia,Baseline ingenuo,0,2022-03-18 15:50:00,2022-03-18 19:50:00,2022-03-18 17:50:00,2022-03-18 18:00:00,10.0,10.0,1.505,1.505,0.0,0.0,0.0,0.0,0.709,0.0,-0.7959999999999999,0.7959999999999999,0.19513093040315263,0.10424,-0.008560000000000002,0.7788185508625274,25
2021_E04,2021,4,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2022-03-18 15:50:00,2022-03-18 19:50:00,2022-03-18 17:50:00,2022-03-18 18:00:00,10.0,10.0,1.505,1.852238116426536,0.3472381164265361,0.3472381164265361,23.072300094786456,23.072300094786456,0.9692972637418488,0.0,-0.5357027362581511,0.5357027362581511,0.14814124751356436,0.07495753814444407,0.008216370675451223,0.8725181187698532,25
2021_E04,2021,4,10,GradientBoosting_ARX,Gradient Boosting-ARX,ML no lineal ARX,2,2022-03-18 15:50:00,2022-03-18 19:50:00,2022-03-18 17:50:00,2022-03-18 18:00:00,10.0,10.0,1.505,1.6566020334049272,0.15160203340492728,0.15160203340492728,10.073224810958624,10.073224810958624,1.032383019469225,0.0,-0.47261698053077494,0.47261698053077494,0.12152740327492118,0.06806098951538914,0.008457241593563328,0.9142083728165905,25
2021_E04,2021,4,10,ARIMA_selected,ARIMA,Estadistico,3,2022-03-18 15:50:00,2022-03-18 19:50:00,2022-03-18 17:50:00,2022-03-18 18:00:00,10.0,10.0,1.505,1.7722879749733664,0.26728797497336654,0.26728797497336654,17.759998337100768,17.759998337100768,0.8074414646314433,0.0,-0.6975585353685566,0.6975585353685566,0.17599089313286195,0.08260905473593323,-0.017526900468199772,0.820081070221484,25
2021_E04,2021,4,10,SARIMAX_lagged_exog_selected,SARIMAX,Estadistico con exogenas,4,2022-03-18 15:50:00,2022-03-18 19:50:00,2022-03-18 17:50:00,2022-03-18 18:00:00,10.0,10.0,1.505,1.6501026128648155,0.14510261286481563,0.14510261286481563,9.641369625569144,9.641369625569144,0.8366859159144985,0.0,-0.6683140840855014,0.6683140840855014,0.14932373026941798,0.06317708219000334,-0.016595350140284352,0.8704748423373084,25
2021_E04,2021,4,10,NBEATS,N-BEATS,Deep learning,5,2022-03-18 15:50:00,2022-03-18 19:50:00,2022-03-18 17:50:00,2022-03-18 18:00:00,10.0,10.0,1.505,1.6818915605545044,0.1768915605545045,0.1768915605545045,11.753592063422227,11.753592063422227,1.2512519359588623,0.0,-0.2537480640411376,0.2537480640411376,0.08608498062350531,0.0514677082490921,-0.0088999631071091,0.9569521723147294,25
2021_E04,2021,4,10,LSTM,LSTM,Deep learning recurrente,6,2022-03-18 15:50:00,2022-03-18 19:50:00,2022-03-18 17:50:00,2022-03-18 18:00:00,10.0,10.0,1.505,1.6188488336772568,0.11384883367725696,0.11384883367725696,7.564706556628369,7.564706556628369,1.0941890935252472,0.0,-0.4108109064747527,0.4108109064747527,0.1120351649143142,0.05694633619104024,0.016814020494788483,0.9270869636614538,25
2021_E05,2021,5,10,Persistencia,Persistencia,Baseline ingenuo,0,2022-02-21 14:00:00,2022-02-21 18:00:00,2022-02-21 16:00:00,2022-02-21 16:10:00,10.0,10.0,1.17999934653347,1.17999934653347,0.0,0.0,0.0,0.0,1.06438424292872,0.0,-0.11561510360474991,0.11561510360474991,0.10482998533741017,0.07799577949012239,-0.007690438745102721,0.9093370578542554,25
2021_E05,2021,5,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2022-02-21 14:00:00,2022-02-21 18:00:00,2022-02-21 16:00:00,2022-02-21 16:10:00,10.0,10.0,1.17999934653347,1.165722922920272,-0.01427642361319803,0.01427642361319803,-1.209867077904614,1.209867077904614,1.1001143402492035,0.0,-0.07988500628426642,0.07988500628426642,0.07022027794209502,0.05131159621234906,0.00777236246107598,0.9593197281375797,25
2021_E05,2021,5,10,GradientBoosting_ARX,Gradient Boosting-ARX,ML no lineal ARX,2,2022-02-21 14:00:00,2022-02-21 18:00:00,2022-02-21 16:00:00,2022-02-21 16:10:00,10.0,10.0,1.17999934653347,1.4488186697675849,0.26881932323411495,0.26881932323411495,22.781311195115144,22.781311195115144,1.2995832884281118,0.0,0.11958394189464183,0.11958394189464183,0.12337457062473586,0.08539188991619269,0.05765081620234335,0.8744230106641344,25
2021_E05,2021,5,10,ARIMA_selected,ARIMA,Estadistico,3,2022-02-21 14:00:00,2022-02-21 18:00:00,2022-02-21 16:00:00,2022-02-21 16:10:00,10.0,10.0,1.17999934653347,1.1878309089577874,0.007831562424317484,0.007831562424317484,0.6636920984172212,0.6636920984172212,1.0830136583398575,0.0,-0.09698568819361242,0.09698568819361242,0.08433063945669347,0.05137223798896181,-0.02060424791021168,0.9413281820185928,25
2021_E05,2021,5,10,SARIMAX_lagged_exog_selected,SARIMAX,Estadistico con exogenas,4,2022-02-21 14:00:00,2022-02-21 18:00:00,2022-02-21 16:00:00,2022-02-21 16:10:00,10.0,10.0,1.17999934653347,1.116015098588144,-0.06398424794532587,0.06398424794532587,-5.422396896514806,5.422396896514806,1.0900638189073557,0.0,-0.08993552762611423,0.08993552762611423,0.09052572974661673,0.05626553502934892,-0.020069982357130388,0.9323912623345401,25
2021_E05,2021,5,10,NBEATS,N-BEATS,Deep learning,5,2022-02-21 14:00:00,2022-02-21 18:00:00,2022-02-21 16:00:00,2022-02-21 16:10:00,10.0,10.0,1.17999934653347,1.1963846683502195,0.016385321816749565,0.016385321816749565,1.3885873636189174,1.3885873636189174,1.1234503984451294,0.0,-0.056548948088340545,0.056548948088340545,0.09735343380762988,0.06506857233726228,0.01812634573784411,0.9218081826722182,25
2021_E05,2021,5,10,LSTM,LSTM,Deep learning recurrente,6,2022-02-21 14:00:00,2022-02-21 18:00:00,2022-02-21 16:00:00,2022-02-21 15:40:00,-20.0,20.0,1.17999934653347,1.1461419156834394,-0.03385743085003057,0.03385743085003057,-2.8692753898122794,2.8692753898122794,1.0583520378900488,0.0,-0.1216473086434211,0.1216473086434211,0.07312388299706953,0.04985822649309221,0.01475945530622098,0.9558859177584825,25
2025_E01,2025,1,10,Persistencia,Persistencia,Baseline ingenuo,0,2026-03-16 14:00:00,2026-03-16 18:00:00,2026-03-16 16:00:00,2026-03-16 16:10:00,10.0,10.0,3.3,3.3,0.0,0.0,0.0,0.0,3.1,0.0,-0.19999999999999973,0.19999999999999973,0.1971801207018598,0.16399999999999998,0.027999999999999997,0.8758398691975576,25
2025_E01,2025,1,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2026-03-16 14:00:00,2026-03-16 18:00:00,2026-03-16 16:00:00,2026-03-16 16:10:00,10.0,10.0,3.3,3.458626939820441,0.15862693982044096,0.15862693982044096,4.806876964255787,4.806876964255787,3.260539392874588,0.0,-0.03946060712541177,0.03946060712541177,0.14362540425605325,0.10886264934211731,0.025782560147727968,0.9341253329212289,25
2025_E01,2025,1,10,GradientBoosting_ARX,Gradient Boosting-ARX,ML no lineal ARX,2,2026-03-16 14:00:00,2026-03-16 18:00:00,2026-03-16 16:00:00,2026-03-16 15:40:00,-20.0,20.0,3.3,2.303818925804256,-0.9961810741957438,0.9961810741957438,-30.1873052786589,30.1873052786589,2.23821737593952,0.0,-1.0617826240604797,1.0617826240604797,0.4839598697991803,0.335005758457531,-0.3231849702529037,0.2520464847608781,25
2025_E01,2025,1,10,ARIMA_selected,ARIMA,Estadistico,3,2026-03-16 14:00:00,2026-03-16 18:00:00,2026-03-16 16:00:00,2026-03-16 16:10:00,10.0,10.0,3.3,3.278376878146404,-0.021623121853595606,0.021623121853595606,-0.6552461167756245,0.6552461167756245,3.12046331356805,0.0,-0.17953668643194964,0.17953668643194964,0.14038578972637641,0.09422620421821608,-0.043552068482426334,0.9370635555619831,25
2025_E01,2025,1,10,SARIMAX_lagged_exog_selected,SARIMAX,Estadistico con exogenas,4,2026-03-16 14:00:00,2026-03-16 18:00:00,2026-03-16 16:00:00,2026-03-16 16:10:00,10.0,10.0,3.3,3.2378337541571667,-0.062166245842833145,0.062166245842833145,-1.8838256316010045,1.8838256316010045,3.1528452904370203,0.0,-0.1471547095629795,0.1471547095629795,0.1481301445696441,0.11272896615694913,-0.026204893431159445,0.9299282766707213,25
2025_E01,2025,1,10,NBEATS,N-BEATS,Deep learning,5,2026-03-16 14:00:00,2026-03-16 18:00:00,2026-03-16 16:00:00,2026-03-16 16:10:00,10.0,10.0,3.3,3.709043979644776,0.409043979644776,0.409043979644776,12.39527211044776,12.39527211044776,3.660619974136353,0.0,0.36061997413635316,0.36061997413635316,0.23695813526533377,0.18433697319030767,0.07665395164489755,0.8206922123099142,25
2025_E01,2025,1,10,LSTM,LSTM,Deep learning recurrente,6,2026-03-16 14:00:00,2026-03-16 18:00:00,2026-03-16 16:00:00,2026-03-16 16:00:00,0.0,0.0,3.3,3.135450291633606,-0.16454970836639404,0.16454970836639404,-4.986354798981638,4.986354798981638,3.135450291633606,0.0,-0.16454970836639404,0.16454970836639404,0.16225649141990134,0.1059127007961273,-0.08349200558662406,0.9159263182181472,25
2025_E02,2025,2,10,Persistencia,Persistencia,Baseline ingenuo,0,2026-03-03 14:10:00,2026-03-03 18:10:00,2026-03-03 16:10:00,2026-03-03 16:20:00,10.0,10.0,2.6,2.6,0.0,0.0,0.0,0.0,2.0,0.0,-0.6000000000000001,0.6000000000000001,0.2638181191654584,0.1552,-0.0096,0.8345378470901483,25
2025_E02,2025,2,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2026-03-03 14:10:00,2026-03-03 18:10:00,2026-03-03 16:10:00,2026-03-03 16:20:00,10.0,10.0,2.6,2.8313346436663065,0.2313346436663064,0.2313346436663064,8.897486294857938,8.897486294857938,2.361354583277284,0.0,-0.2386454167227159,0.2386454167227159,0.1868254525375848,0.11068210011447074,-0.0017904725202032878,0.9170222762555312,25
2025_E02,2025,2,10,GradientBoosting_ARX,Gradient Boosting-ARX,ML no lineal ARX,2,2026-03-03 14:10:00,2026-03-03 18:10:00,2026-03-03 16:10:00,2026-03-03 16:20:00,10.0,10.0,2.6,2.1742592482452463,-0.4257407517547538,0.4257407517547538,-16.37464429825976,16.37464429825976,2.1709816480748536,0.0,-0.4290183519251465,0.4290183519251465,0.18653462740218865,0.10822671938228648,-0.06639620645591916,0.9172804126567293,25
2025_E02,2025,2,10,ARIMA_selected,ARIMA,Estadistico,3,2026-03-03 14:10:00,2026-03-03 18:10:00,2026-03-03 16:10:00,2026-03-03 16:20:00,10.0,10.0,2.6,2.7690119380602023,0.1690119380602022,0.1690119380602022,6.500459156161623,6.500459156161623,2.316937461238942,0.0,-0.28306253876105814,0.28306253876105814,0.17976506230520342,0.09516235218682921,-0.02822325912829078,0.9231754525827461,25
2025_E02,2025,2,10,SARIMAX_lagged_exog_selected,SARIMAX,Estadistico con exogenas,4,2026-03-03 14:10:00,2026-03-03 18:10:00,2026-03-03 16:10:00,2026-03-03 16:20:00,10.0,10.0,2.6,2.5910557676392267,-0.008944232360773352,0.008944232360773352,-0.3440089369528212,0.3440089369528212,2.374874032742623,0.0,-0.2251259672573771,0.2251259672573771,0.15095381160567045,0.09152468494671001,-0.025197270149428016,0.9458276596655566,25
2025_E02,2025,2,10,NBEATS,N-BEATS,Deep learning,5,2026-03-03 14:10:00,2026-03-03 18:10:00,2026-03-03 16:10:00,2026-03-03 16:10:00,0.0,0.0,2.6,3.045819044113159,0.4458190441131591,0.4458190441131591,17.14688631204458,17.14688631204458,3.045819044113159,0.0,0.4458190441131591,0.4458190441131591,0.15674648395997287,0.10016584863662718,0.04669794321060177,0.9415902904293124,25
2025_E02,2025,2,10,LSTM,LSTM,Deep learning recurrente,6,2026-03-03 14:10:00,2026-03-03 18:10:00,2026-03-03 16:10:00,2026-03-03 16:20:00,10.0,10.0,2.6,2.8496474385261537,0.24964743852615356,0.24964743852615356,9.601824558698214,9.601824558698214,2.379956698417664,0.0,-0.22004330158233598,0.22004330158233598,0.17276101164769378,0.08999681259989742,-0.029545032829046157,0.9290453424649711,25
2025_E03,2025,3,10,Persistencia,Persistencia,Baseline ingenuo,0,2026-02-24 15:50:00,2026-02-24 19:50:00,2026-02-24 17:50:00,2026-02-24 18:00:00,10.0,10.0,2.3,2.3,0.0,0.0,0.0,0.0,1.7,0.0,-0.5999999999999999,0.5999999999999999,0.275317997958724,0.1328,-0.007199999999999997,0.6899387665878669,25
2025_E03,2025,3,10,Ridge_ARX_local,Ridge-ARX,ML lineal ARX,1,2026-02-24 15:50:00,2026-02-24 19:50:00,2026-02-24 17:50:00,2026-02-24 18:00:00,10.0,10.0,2.3,2.4407119771365604,0.14071197713656058,0.14071197713656058,6.117912049415678,6.117912049415678,2.1500241950275294,0.0,-0.14997580497247043,0.14997580497247043,0.2203652446232951,0.09530829289768354,0.0033813442688596807,0.8013610254915955,25
